id,var_id,var_name,var_category,var_parent,created_at,updated_at,control_panel,default_rank,default_checked
1,1,Market Potential,Market Potential,0,11/13/2013 0:00,11/13/2013 0:00,TRUE,100,TRUE
2,2,Agency Presence,Agency Presence,0,11/13/2013 0:00,11/13/2013 0:00,TRUE,0,TRUE
3,3,Competitive Assessment,Competitive Assessment,0,11/13/2013 0:00,11/13/2013 0:00,TRUE,0,TRUE
4,4,Customer Behavior,Customer Behavior,0,11/13/2013 0:00,11/13/2013 0:00,TRUE,0,TRUE
5,5,Luxury Automobiles,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,1,TRUE
6,6,Motorcycles,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,2,FALSE
7,7,High Value Homes,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,3,TRUE
8,8,Likely to Purchase New Car This Year,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,4,FALSE
9,9,Likely to Purchase New Home This Year,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,5,TRUE
10,10,Likely to Retire This Year,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,6,TRUE
11,11,Household Income,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,7,FALSE
12,12,Household Net Worth,Market Potential,1,11/13/2013 0:00,11/13/2013 0:00,TRUE,8,FALSE
13,13,Agent Coverage,Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,1,TRUE
14,14,Level 1 Agents,Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,2,FALSE
15,15,Level 2 Agents,Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,3,FALSE
16,16,Level 3 Agents,Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,4,FALSE
17,17,Auto Policies in Force,Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,5,TRUE
18,18,Home Policies in Force,Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,6,TRUE
19,19,Total Policies in Force,Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,7,FALSE
20,20,Auto Policy Growth (YoY),Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,8,FALSE
21,21,Home Policy Growth (YoY),Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,9,TRUE
22,22,Total Policy Growth (YoY),Agency Presence,2,11/13/2013 0:00,11/13/2013 0:00,TRUE,10,TRUE
23,23,Customer Base Loyal,Competitive Assessment,3,11/13/2013 0:00,11/13/2013 0:00,TRUE,1,FALSE
24,24,Customer Base Disloyal to Competitors,Competitive Assessment,3,11/13/2013 0:00,11/13/2013 0:00,TRUE,2,TRUE
25,25,Retention Rate,Competitive Assessment,3,11/13/2013 0:00,11/13/2013 0:00,TRUE,3,FALSE
26,26,Multiline Percentage,Competitive Assessment,3,11/13/2013 0:00,11/13/2013 0:00,TRUE,4,FALSE
27,27,Retention Rate Growth (YoY),Competitive Assessment,3,11/13/2013 0:00,11/13/2013 0:00,TRUE,5,TRUE
28,28,Multiline Percentage Growth (YoY),Competitive Assessment,3,11/13/2013 0:00,11/13/2013 0:00,TRUE,6,FALSE
29,29,Willing to Pay for Quality,Customer Behavior,4,11/13/2013 0:00,11/13/2013 0:00,TRUE,3,TRUE
30,30,Brand Loyalty,Customer Behavior,4,11/13/2013 0:00,11/13/2013 0:00,TRUE,2,TRUE
31,31,Luxury Tastes,Customer Behavior,4,11/13/2013 0:00,11/13/2013 0:00,TRUE,4,TRUE
32,32,Sends Word of Mouth,Customer Behavior,4,11/13/2013 0:00,11/13/2013 0:00,TRUE,7,TRUE
33,33,Personal Touch Loyalty,Customer Behavior,4,11/13/2013 0:00,11/13/2013 0:00,TRUE,1,TRUE
34,34,Household Count, ,-1,11/13/2013 0:00,11/13/2013 0:00,FALSE,0,FALSE
35,35,Overall Weighted ZIP Index Score,,-1,11/13/2013 0:00,11/13/2013 0:00,FALSE,0,FALSE
36,36,Urbanicity,Urbanicity,-2,11/13/2013 0:00,11/13/2013 0:00,FALSE,0,FALSE
37,37,Company Footprint,Company Footprint,-2,11/13/2013 0:00,11/13/2013 0:00,FALSE,0,FALSE
38,38,Urban,Urbanicity,36,11/13/2013 0:00,11/13/2013 0:00,FALSE,1,FALSE
39,39,Rural,Urbanicity,36,11/13/2013 0:00,11/13/2013 0:00,FALSE,2,FALSE
40,40,Suburban,Urbanicity,36,11/13/2013 0:00,11/13/2013 0:00,FALSE,3,FALSE
41,41,Present,Company Footprint,37,11/13/2013 0:00,11/13/2013 0:00,FALSE,1,FALSE
42,42,Absent,Company Footprint,37,11/13/2013 0:00,11/13/2013 0:00,FALSE,2,FALSE
